id,date,category,value1,value2,region,status
1,2024-01-05,electronics,1250.00,89.5,North,completed
2,2024-01-07,clothing,340.50,45.2,South,completed
3,2024-01-10,electronics,890.00,,East,completed
4,2024-01-12,food,125.75,23.1,North,pending
5,2024-01-15,clothing,560.00,67.8,West,completed
6,2024-01-18,electronics,2100.50,92.3,South,completed
7,2024-01-20,food,89.99,12.5,East,cancelled
8,2024-01-22,clothing,,55.0,North,completed
9,2024-01-25,electronics,1575.00,88.1,West,pending
10,2024-01-28,food,210.00,34.7,South,completed
11,2024-02-01,clothing,425.00,51.3,East,completed
12,2024-02-03,electronics,15000.00,95.0,North,completed
13,2024-02-05,food,67.50,18.9,West,cancelled
14,2024-02-08,clothing,290.00,42.6,South,completed
15,2024-02-10,electronics,1100.00,85.4,East,pending
16,2024-02-12,food,155.25,,North,completed
17,2024-02-15,clothing,780.00,72.1,West,completed
18,2024-02-18,electronics,950.00,87.6,South,completed
19,2024-02-20,food,45.00,8.3,East,completed
20,2024-02-22,clothing,615.00,63.4,North,cancelled
21,2024-02-25,electronics,1340.00,90.2,West,completed
22,2024-02-28,food,180.00,28.5,South,pending
23,2024-03-02,clothing,510.00,58.7,East,completed
24,2024-03-05,electronics,1680.00,91.8,North,completed
25,2024-03-07,food,95.00,15.2,West,completed
26,2024-03-10,clothing,370.00,,South,completed
27,2024-03-12,electronics,1225.00,86.9,East,completed
28,2024-03-15,food,135.50,22.4,North,pending
29,2024-03-18,clothing,445.00,49.8,West,completed
30,2024-03-20,electronics,1890.00,93.5,South,completed
31,2024-03-22,food,78.00,11.7,East,cancelled
32,2024-03-25,clothing,920.00,76.3,North,completed
33,2024-03-28,electronics,,88.4,West,completed
34,2024-03-30,food,165.00,25.8,South,completed
35,2024-04-02,clothing,330.00,44.1,East,pending
36,2024-04-05,electronics,1450.00,89.7,North,completed
37,2024-04-08,food,112.00,19.6,West,completed
38,2024-04-10,clothing,685.00,69.5,South,completed
39,2024-04-12,electronics,1050.00,84.2,East,completed
40,2024-04-15,food,200.00,31.3,North,cancelled
41,2024-04-18,clothing,555.00,61.2,West,completed
42,2024-04-20,electronics,1750.00,92.0,South,completed
43,2024-04-22,food,88.50,13.8,East,pending
44,2024-04-25,clothing,410.00,47.5,North,completed
45,2024-04-28,electronics,1300.00,87.3,West,completed
46,2024-05-01,food,145.75,21.0,South,completed
47,2024-05-03,clothing,500.00,56.8,East,completed
48,2024-05-05,electronics,1600.00,90.9,North,completed
49,2024-05-08,food,72.00,10.4,West,completed
50,2024-05-10,clothing,750.00,71.6,South,pending
51,2024-05-12,electronics,1180.00,86.1,East,completed
52,2024-05-15,food,190.00,29.7,North,completed
53,2024-05-18,clothing,460.00,53.4,West,cancelled
54,2024-05-20,electronics,1420.00,89.0,South,completed
55,2024-05-22,food,105.00,16.8,East,completed
56,2024-05-25,clothing,620.00,64.9,North,completed
57,2024-05-28,electronics,2050.00,94.1,West,completed
58,2024-05-30,food,55.00,9.1,South,pending
59,2024-06-01,clothing,385.00,46.3,East,completed
60,2024-06-03,electronics,1550.00,88.8,North,completed
61,2024-06-05,food,160.00,24.5,West,completed
62,2024-06-08,clothing,710.00,70.2,South,completed
63,2024-06-10,electronics,1280.00,87.0,East,completed
64,2024-06-12,food,130.00,20.3,North,cancelled
65,2024-06-15,clothing,540.00,59.6,West,completed
66,2024-06-18,electronics,1720.00,91.5,South,completed
67,2024-06-20,food,82.00,12.1,East,completed
68,2024-06-22,clothing,395.00,48.0,North,pending
69,2024-06-25,electronics,1350.00,88.6,West,completed
70,2024-06-28,food,175.00,27.2,South,completed
71,2024-07-01,clothing,480.00,54.7,East,completed
72,2024-07-03,electronics,1650.00,91.2,North,completed
73,2024-07-05,food,98.00,14.5,West,completed
74,2024-07-08,clothing,650.00,66.8,South,completed
75,2024-07-10,electronics,1150.00,85.7,East,completed
76,2024-07-12,food,215.50,35.0,North,pending
77,2024-07-15,clothing,520.00,57.9,West,completed
78,2024-07-18,electronics,1800.00,93.0,South,completed
79,2024-07-20,food,68.00,10.8,East,cancelled
80,2024-07-22,clothing,440.00,50.5,North,completed
81,2024-07-25,electronics,1400.00,89.3,West,completed
82,2024-07-28,food,150.00,23.6,South,completed
83,2024-07-30,clothing,590.00,62.7,East,completed
84,2024-08-01,electronics,1500.00,90.0,North,completed
85,2024-08-03,food,110.00,17.9,West,completed
86,2024-08-05,clothing,350.00,43.8,South,pending
87,2024-08-08,electronics,1250.00,87.5,East,completed
88,2024-08-10,food,185.00,30.1,North,completed
89,2024-08-12,clothing,470.00,52.3,West,completed
90,2024-08-15,electronics,1700.00,92.4,South,completed
91,2024-08-18,food,75.50,11.2,East,completed
92,2024-08-20,clothing,630.00,65.5,North,cancelled
93,2024-08-22,electronics,1380.00,88.9,West,completed
94,2024-08-25,food,140.00,21.7,South,completed
95,2024-08-28,clothing,505.00,56.1,East,completed
96,2024-08-30,electronics,1620.00,91.0,North,completed
97,2024-09-01,food,92.00,13.3,West,pending
98,2024-09-03,clothing,720.00,70.8,South,completed
99,2024-09-05,electronics,1200.00,86.5,East,completed
100,2024-09-08,food,170.00,26.4,North,completed
